S. No.,Roll No.,Marks,
1,1,64,
2,2,52,
3,3,50,
4,4,46,
5,5,45,
6,6,61,
7,7,80,
8,8,86,
9,9,57,
10,10,44,
11,11,68,
12,12,76,
13,13,79,
14,14,80,
15,15,75,
16,16,73,
17,17,79,
18,18,65,
19,19,73,
20,20,72,
21,21,67,
22,22,75,
23,23,73,
24,24,38,
25,25,32,
26,26,62,
27,27,82,
28,28,78,
29,29,76,
30,30,65,
31,31,86,
32,32,61,
33,33,57,
34,34,66,
35,35,57,
36,36,79,
37,37,66,
38,38,62,
39,39,70,
40,40,83,
41,41,73,
42,42,55,
43,43,73,
44,44,80,
45,45,66,
46,46,45,
47,47,73,
48,48,46,
49,49,79,
50,50,67,
51,51,62,
52,52,68,
53,53,79,
54,54,71,
55,55,82,
56,56,82,
57,57,87,
58,58,77,
59,59,36,
60,60,80,
61,61,64,
62,62,74,
63,63,68,
64,64,67,
65,65,74,
66,66,30,
67,67,70,
68,68,46,
69,69,74,
70,70,72,
71,71,83,
72,72,86,
73,73,62,
74,74,76,
75,75,73,
76,76,66,
77,77,73,
78,78,63,
79,79,84,
80,80,82,
81,81,70,
82,82,55,
83,83,78,
84,84,63,
85,85,50,
86,86,70,
87,87,56,
88,88,52,
89,89,55,
90,90,81,
91,91,41,
92,92,54,
93,93,25,
94,94,30,
95,95,13,
96,96,57,
97,97,25,
98,98,11,
